2122 800 768
759 154 -1 2
765 153 -1 2
776 151 -1 1
763 150 -1 2
760 150 -1 1
773 149 -1 2
763 149 -1 2
762 149 -1 2
764 148 -1 2
763 148 -1 2
773 146 -1 2
773 145 -1 2
772 145 -1 2
773 144 -1 2
773 141 -1 1
564 120 -1 1
563 119 -1 1
568 117 -1 1
562 117 -1 1
561 117 -1 1
569 116 -1 1
555 105 -1 1
557 104 -1 1
762 94 -1 1
761 91 -1 2
761 90 -1 2
760 90 -1 2
759 90 -1 1
766 89 -1 1
762 89 -1 2
756 86 -1 1
758 85 -1 2
757 85 -1 2
758 84 -1 2
758 83 -1 2
764 82 -1 2
759 82 -1 2
757 82 -1 1
764 81 -1 2
763 81 -1 2
760 81 -1 2
759 81 -1 2
762 80 -1 2
761 80 -1 2
759 80 -1 2
762 79 -1 2
754 79 -1 1
759 78 -1 1
753 78 -1 2
762 77 -1 1
755 77 -1 1
752 77 -1 1
749 75 -1 1
747 75 -1 1
752 72 -1 1
746 71 -1 1
454 33 -1 1
360 33 -1 1
340 33 -1 1
315 33 -1 1
462 32 -1 1
368 32 -1 1
360 32 -1 2
351 32 -1 2
347 32 -1 1
341 32 -1 1
330 32 -1 1
323 32 -1 1
318 32 -1 1
316 32 -1 1
146 32 -1 1
462 31 -1 1
449 31 -1 2
360 31 -1 2
359 31 -1 2
352 31 -1 2
351 31 -1 2
350 31 -1 2
348 31 -1 2
319 31 -1 2
309 31 -1 1
277 31 -1 1
267 31 -1 1
255 31 -1 1
253 31 -1 1
116 31 -1 1
110 31 -1 1
103 31 -1 1
366 30 -1 2
358 30 -1 1
349 30 -1 2
334 30 -1 1
321 30 -1 2
320 30 -1 2
319 30 -1 2
278 30 -1 1
275 30 -1 1
271 30 -1 2
241 30 -1 1
237 30 -1 1
151 30 -1 2
141 30 -1 1
128 30 -1 1
113 30 -1 1
365 29 -1 2
354 29 -1 1
270 29 -1 2
238 29 -1 2
234 29 -1 1
151 29 -1 2
140 29 -1 1
138 29 -1 1
129 29 -1 1
97 29 -1 1
239 28 -1 2
238 28 -1 2
235 28 -1 1
146 28 -1 1
137 28 -1 1
98 28 -1 1
8 19 -1 1
1 19 -1 1
639 18 -1 1
565 18 -1 1
549 18 -1 1
531 18 -1 1
521 18 -1 1
468 18 -1 1
432 18 -1 1
154 18 -1 1
107 18 -1 1
60 18 -1 1
54 18 -1 1
797 17 -1 1
718 17 -1 1
699 17 -1 1
666 17 -1 1
244 17 -1 1
154 17 -1 2
138 17 -1 1
135 17 -1 1
112 17 -1 1
106 17 -1 2
42 17 -1 1
597 16 -1 1
576 16 -1 1
558 16 -1 1
472 16 -1 1
332 16 -1 1
318 16 -1 1
284 16 -1 1
279 16 -1 1
254 16 -1 1
223 16 -1 1
217 16 -1 1
180 16 -1 1
171 16 -1 1
165 16 -1 1
155 16 -1 2
154 16 -1 2
150 16 -1 1
106 16 -1 2
79 16 -1 1
70 16 -1 1
54 16 -1 2
52 16 -1 1
779 15 -1 1
670 15 -1 1
662 15 -1 1
588 15 -1 1
325 15 -1 1
238 15 -1 2
237 15 -1 2
214 15 -1 2
213 15 -1 2
212 15 -1 2
202 15 -1 2
196 15 -1 2
177 15 -1 2
176 15 -1 2
162 15 -1 2
161 15 -1 2
54 15 -1 2
53 15 -1 2
630 14 -1 2
629 14 -1 2
622 14 -1 1
603 14 -1 1
540 14 -1 2
539 14 -1 2
506 14 -1 1
499 14 -1 1
493 14 -1 1
486 14 -1 1
480 14 -1 1
456 14 -1 1
454 14 -1 1
447 14 -1 1
444 14 -1 1
416 14 -1 1
371 14 -1 1
364 14 -1 1
356 14 -1 1
349 14 -1 1
312 14 -1 1
305 14 -1 1
296 14 -1 1
292 14 -1 1
238 14 -1 2
229 14 -1 2
228 14 -1 2
213 14 -1 2
201 14 -1 2
176 14 -1 2
161 14 -1 2
160 14 -1 2
145 14 -1 2
129 14 -1 2
121 14 -1 2
120 14 -1 2
56 14 -1 2
55 14 -1 2
29 14 -1 1
21 14 -1 1
723 13 -1 1
707 13 -1 1
704 13 -1 1
690 13 -1 1
676 13 -1 1
654 13 -1 1
630 13 -1 2
629 13 -1 2
594 13 -1 1
540 13 -1 2
539 13 -1 2
271 13 -1 1
238 13 -1 1
228 13 -1 2
227 13 -1 2
201 13 -1 2
200 13 -1 2
161 13 -1 2
128 13 -1 2
121 13 -1 2
120 13 -1 2
119 13 -1 2
55 13 -1 2
8 13 -1 2
770 12 -1 1
630 12 -1 2
629 12 -1 2
540 12 -1 2
539 12 -1 2
228 12 -1 2
201 12 -1 2
121 12 -1 2
120 12 -1 2
55 12 -1 2
54 12 -1 2
53 12 -1 1
8 12 -1 2
7 12 -1 2
777 11 -1 2
707 11 -1 2
690 11 -1 2
654 11 -1 2
639 11 -1 2
630 11 -1 2
629 11 -1 2
622 11 -1 2
603 11 -1 2
597 11 -1 2
587 11 -1 2
576 11 -1 2
565 11 -1 2
558 11 -1 2
549 11 -1 2
540 11 -1 2
539 11 -1 2
531 11 -1 2
521 11 -1 2
506 11 -1 2
499 11 -1 2
493 11 -1 2
486 11 -1 2
480 11 -1 2
472 11 -1 2
468 11 -1 2
456 11 -1 2
454 11 -1 2
447 11 -1 2
444 11 -1 2
432 11 -1 2
416 11 -1 2
371 11 -1 2
364 11 -1 2
356 11 -1 2
349 11 -1 2
332 11 -1 2
326 11 -1 2
317 11 -1 2
312 11 -1 2
305 11 -1 2
296 11 -1 2
292 11 -1 2
284 11 -1 2
279 11 -1 2
271 11 -1 2
145 11 -1 2
121 11 -1 2
35 11 -1 2
8 11 -1 2
777 10 -1 2
776 10 -1 2
770 10 -1 2
723 10 -1 2
718 10 -1 2
707 10 -1 2
706 10 -1 2
704 10 -1 2
699 10 -1 2
690 10 -1 2
689 10 -1 2
676 10 -1 2
670 10 -1 2
666 10 -1 2
662 10 -1 2
654 10 -1 2
653 10 -1 2
640 10 -1 2
639 10 -1 2
638 10 -1 2
631 10 -1 2
630 10 -1 2
629 10 -1 2
628 10 -1 2
623 10 -1 2
622 10 -1 2
621 10 -1 2
604 10 -1 2
603 10 -1 2
602 10 -1 2
598 10 -1 2
597 10 -1 2
596 10 -1 2
594 10 -1 2
587 10 -1 2
586 10 -1 2
577 10 -1 2
576 10 -1 2
575 10 -1 2
566 10 -1 2
565 10 -1 2
564 10 -1 2
559 10 -1 2
558 10 -1 2
557 10 -1 2
550 10 -1 2
549 10 -1 2
548 10 -1 2
541 10 -1 2
540 10 -1 2
539 10 -1 2
538 10 -1 2
532 10 -1 2
531 10 -1 2
530 10 -1 2
522 10 -1 2
521 10 -1 2
520 10 -1 2
507 10 -1 2
506 10 -1 2
505 10 -1 2
500 10 -1 2
499 10 -1 2
498 10 -1 2
494 10 -1 2
493 10 -1 2
492 10 -1 2
487 10 -1 2
486 10 -1 2
485 10 -1 2
481 10 -1 2
480 10 -1 2
479 10 -1 2
473 10 -1 2
472 10 -1 2
471 10 -1 2
469 10 -1 2
468 10 -1 2
467 10 -1 2
457 10 -1 2
456 10 -1 2
455 10 -1 2
454 10 -1 2
453 10 -1 2
448 10 -1 2
447 10 -1 2
446 10 -1 2
445 10 -1 2
444 10 -1 2
443 10 -1 2
433 10 -1 2
432 10 -1 2
431 10 -1 2
417 10 -1 2
416 10 -1 2
415 10 -1 2
372 10 -1 2
371 10 -1 2
370 10 -1 2
365 10 -1 2
364 10 -1 2
363 10 -1 2
357 10 -1 2
356 10 -1 2
355 10 -1 2
350 10 -1 2
349 10 -1 2
348 10 -1 2
333 10 -1 2
332 10 -1 2
331 10 -1 2
327 10 -1 2
326 10 -1 2
317 10 -1 2
316 10 -1 2
313 10 -1 2
312 10 -1 2
311 10 -1 2
306 10 -1 2
305 10 -1 2
304 10 -1 2
297 10 -1 2
296 10 -1 2
295 10 -1 2
293 10 -1 2
292 10 -1 2
291 10 -1 2
285 10 -1 2
284 10 -1 2
283 10 -1 2
280 10 -1 2
279 10 -1 2
271 10 -1 2
270 10 -1 2
212 10 -1 1
146 10 -1 2
145 10 -1 2
125 10 -1 2
124 10 -1 2
123 10 -1 2
122 10 -1 2
75 10 -1 2
42 10 -1 1
36 10 -1 2
35 10 -1 2
29 10 -1 2
20 10 -1 2
9 10 -1 2
775 9 -1 2
774 9 -1 2
771 9 -1 2
770 9 -1 2
769 9 -1 2
724 9 -1 2
723 9 -1 2
722 9 -1 2
719 9 -1 2
718 9 -1 2
717 9 -1 2
708 9 -1 2
707 9 -1 2
705 9 -1 2
704 9 -1 2
703 9 -1 2
700 9 -1 2
699 9 -1 2
698 9 -1 2
691 9 -1 2
690 9 -1 2
677 9 -1 2
676 9 -1 2
675 9 -1 2
671 9 -1 2
670 9 -1 2
669 9 -1 2
667 9 -1 2
666 9 -1 2
665 9 -1 2
663 9 -1 2
662 9 -1 2
661 9 -1 2
655 9 -1 2
654 9 -1 2
595 9 -1 2
594 9 -1 2
593 9 -1 2
588 9 -1 2
587 9 -1 2
326 9 -1 2
325 9 -1 2
279 9 -1 2
278 9 -1 2
272 9 -1 2
271 9 -1 2
268 9 -1 2
228 9 -1 1
202 9 -1 1
161 9 -1 2
145 9 -1 2
124 9 -1 2
122 9 -1 2
121 9 -1 2
75 9 -1 2
34 9 -1 2
30 9 -1 2
29 9 -1 2
28 9 -1 2
21 9 -1 2
20 9 -1 2
19 9 -1 2
10 9 -1 2
9 9 -1 2
775 8 -1 2
175 8 -1 1
160 8 -1 2
145 8 -1 2
77 8 -1 1
76 8 -1 2
75 8 -1 2
74 8 -1 2
56 8 -1 2
162 7 -1 1
145 7 -1 2
144 7 -1 2
142 7 -1 1
106 7 -1 2
75 7 -1 2
57 7 -1 2
56 7 -1 2
55 7 -1 2
53 7 -1 1
145 6 -1 2
107 6 -1 2
106 6 -1 2
105 6 -1 2
56 6 -1 2
145 5 -1 2
796 4 -1 2
202 4 -1 1
145 4 -1 2
144 4 -1 2
202 3 -1 2
175 3 -1 1
798 2 -1 1
794 2 -1 1
781 2 -1 1
260 2 -1 1
175 2 -1 1
147 2 -1 1
142 2 -1 1
51 2 -1 1
2 2 -1 1
132 1 -1 1
101 1 -1 1
81 1 -1 1
42 1 -1 1
