4633 800 768
758 454 -1 2
91 454 -1 2
89 454 -1 2
70 454 -1 1
69 454 -1 2
68 454 -1 2
65 454 -1 2
64 454 -1 2
63 454 -1 2
62 454 -1 2
61 454 -1 2
60 454 -1 2
57 454 -1 2
46 454 -1 2
44 454 -1 2
43 454 -1 2
34 454 -1 2
33 454 -1 2
32 454 -1 2
758 453 -1 2
92 453 -1 2
91 453 -1 2
90 453 -1 2
89 453 -1 2
88 453 -1 2
87 453 -1 2
85 453 -1 2
67 453 -1 2
62 453 -1 2
61 453 -1 2
59 453 -1 2
57 453 -1 2
53 453 -1 1
47 453 -1 2
46 453 -1 2
45 453 -1 2
32 453 -1 2
89 452 -1 2
86 452 -1 2
85 452 -1 2
61 452 -1 2
60 452 -1 2
58 452 -1 2
50 452 -1 2
49 452 -1 2
48 452 -1 2
45 452 -1 2
35 452 -1 1
88 451 -1 1
86 451 -1 2
64 451 -1 1
61 451 -1 2
49 451 -1 2
85 450 -1 2
84 450 -1 1
69 450 -1 2
61 450 -1 2
43 450 -1 1
758 449 -1 1
757 449 -1 1
86 449 -1 1
70 449 -1 2
68 449 -1 1
61 449 -1 2
60 449 -1 2
59 449 -1 2
61 448 -1 2
60 448 -1 2
69 447 -1 2
62 447 -1 2
61 447 -1 2
87 446 -1 2
68 446 -1 2
63 446 -1 2
62 446 -1 2
67 445 -1 2
65 445 -1 2
64 445 -1 2
63 445 -1 2
59 445 -1 2
88 444 -1 1
64 444 -1 2
60 444 -1 2
59 444 -1 2
58 444 -1 2
57 444 -1 1
68 443 -1 1
63 443 -1 1
59 443 -1 2
761 439 -1 2
758 439 -1 2
760 438 -1 2
760 436 -1 2
663 425 -1 1
659 425 -1 1
662 424 -1 2
659 424 -1 1
658 422 -1 1
658 419 -1 1
655 419 -1 1
655 417 -1 1
764 416 -1 1
765 415 -1 1
653 414 -1 1
652 414 -1 1
763 413 -1 1
765 412 -1 2
764 412 -1 2
765 411 -1 2
764 411 -1 2
763 411 -1 2
764 410 -1 2
648 410 -1 2
650 409 -1 2
649 409 -1 2
647 409 -1 2
698 408 -1 1
695 408 -1 2
694 408 -1 2
651 408 -1 2
650 408 -1 2
648 408 -1 2
796 407 -1 2
697 407 -1 2
694 407 -1 2
693 407 -1 2
691 407 -1 2
656 407 -1 1
655 407 -1 1
796 406 -1 2
795 406 -1 2
766 406 -1 1
693 406 -1 2
692 406 -1 2
690 406 -1 2
796 405 -1 2
692 405 -1 2
691 405 -1 2
690 405 -1 2
689 405 -1 2
796 404 -1 2
795 404 -1 2
794 404 -1 2
765 404 -1 2
690 404 -1 2
665 404 -1 1
797 403 -1 2
796 403 -1 2
795 403 -1 2
778 403 -1 1
775 403 -1 1
768 403 -1 1
766 403 -1 2
765 403 -1 2
664 403 -1 2
663 403 -1 1
798 402 -1 1
781 402 -1 2
776 402 -1 1
767 402 -1 2
766 402 -1 2
692 402 -1 1
665 402 -1 1
793 401 -1 1
781 401 -1 2
780 401 -1 2
779 401 -1 2
691 401 -1 2
786 400 -1 2
785 400 -1 2
780 400 -1 2
778 400 -1 2
776 400 -1 1
771 400 -1 2
770 400 -1 1
700 400 -1 2
699 400 -1 2
697 400 -1 1
691 400 -1 2
790 399 -1 1
786 399 -1 2
785 399 -1 2
780 399 -1 2
779 399 -1 2
778 399 -1 2
777 399 -1 2
706 399 -1 2
705 399 -1 2
700 399 -1 2
699 399 -1 2
698 399 -1 2
366 399 -1 2
779 398 -1 2
705 398 -1 2
704 398 -1 2
690 398 -1 1
367 398 -1 2
365 398 -1 2
704 397 -1 2
703 397 -1 2
692 397 -1 1
367 397 -1 2
366 397 -1 2
365 397 -1 2
364 397 -1 2
693 396 -1 2
368 396 -1 2
368 395 -1 2
367 395 -1 2
691 394 -1 2
690 394 -1 2
636 394 -1 1
367 394 -1 2
366 394 -1 2
691 393 -1 2
690 393 -1 2
689 393 -1 2
637 393 -1 1
366 393 -1 2
365 393 -1 2
690 392 -1 2
365 392 -1 2
690 391 -1 2
689 391 -1 2
634 391 -1 1
689 390 -1 2
634 390 -1 1
685 388 -1 1
634 388 -1 1
683 387 -1 1
633 387 -1 1
666 385 -1 1
667 384 -1 1
661 383 -1 1
682 382 -1 1
667 382 -1 1
662 382 -1 1
380 382 -1 1
681 381 -1 1
666 381 -1 2
665 380 -1 2
378 380 -1 2
664 379 -1 2
663 379 -1 2
655 379 -1 1
373 379 -1 2
370 379 -1 2
351 379 -1 1
677 378 -1 1
658 378 -1 2
657 378 -1 2
656 378 -1 2
371 378 -1 2
370 378 -1 2
369 378 -1 2
352 378 -1 1
676 377 -1 2
674 377 -1 1
657 377 -1 2
370 377 -1 2
369 377 -1 2
368 377 -1 2
366 377 -1 2
678 376 -1 2
677 376 -1 2
676 376 -1 2
675 376 -1 2
658 376 -1 2
651 376 -1 1
369 376 -1 2
352 376 -1 2
678 375 -1 2
677 375 -1 2
676 375 -1 2
674 375 -1 2
673 375 -1 2
651 375 -1 1
677 374 -1 2
675 374 -1 2
656 374 -1 2
675 373 -1 2
672 373 -1 2
349 373 -1 1
676 372 -1 1
674 372 -1 2
673 372 -1 2
672 372 -1 2
671 372 -1 2
674 371 -1 2
672 371 -1 2
405 371 -1 1
404 370 -1 2
403 370 -1 2
403 369 -1 2
402 369 -1 2
744 368 -1 1
743 368 -1 1
671 368 -1 2
670 368 -1 2
671 367 -1 2
670 367 -1 2
669 367 -1 2
743 366 -1 1
742 366 -1 1
669 366 -1 2
396 366 -1 1
752 364 -1 1
751 363 -1 2
749 363 -1 2
397 363 -1 2
395 363 -1 2
750 362 -1 2
396 362 -1 2
395 362 -1 2
394 362 -1 2
749 361 -1 2
394 361 -1 2
749 360 -1 2
748 360 -1 2
393 360 -1 1
393 357 -1 1
753 356 -1 1
390 356 -1 1
752 355 -1 2
392 355 -1 2
392 354 -1 2
391 354 -1 2
392 352 -1 2
387 351 -1 2
388 350 -1 2
387 350 -1 2
386 350 -1 2
387 349 -1 2
749 348 -1 2
748 348 -1 2
386 348 -1 2
748 347 -1 2
747 347 -1 2
386 347 -1 2
385 347 -1 2
746 346 -1 1
386 346 -1 2
382 345 -1 1
744 344 -1 1
384 344 -1 2
383 344 -1 2
383 343 -1 2
783 342 -1 2
781 342 -1 2
742 342 -1 2
382 342 -1 2
378 342 -1 2
377 342 -1 2
784 341 -1 2
783 341 -1 2
782 341 -1 2
781 341 -1 2
780 341 -1 2
742 341 -1 2
741 341 -1 2
381 341 -1 2
379 341 -1 2
378 341 -1 2
377 341 -1 2
83 341 -1 2
784 340 -1 2
783 340 -1 2
780 340 -1 2
741 340 -1 2
739 340 -1 1
381 340 -1 2
380 340 -1 2
379 340 -1 2
87 340 -1 1
84 340 -1 2
83 340 -1 2
786 339 -1 1
782 339 -1 1
740 339 -1 2
381 339 -1 2
380 339 -1 2
86 339 -1 2
85 339 -1 2
789 338 -1 1
787 338 -1 1
741 338 -1 2
740 338 -1 2
739 338 -1 2
88 338 -1 2
87 338 -1 2
86 338 -1 2
85 338 -1 2
83 338 -1 2
789 337 -1 2
740 337 -1 2
738 337 -1 1
587 337 -1 2
381 337 -1 1
87 337 -1 2
86 337 -1 2
85 337 -1 2
84 337 -1 2
83 337 -1 2
82 337 -1 2
80 337 -1 1
587 336 -1 2
586 336 -1 2
288 336 -1 2
89 336 -1 1
86 336 -1 2
84 336 -1 2
82 336 -1 2
81 336 -1 2
740 335 -1 1
738 335 -1 1
587 335 -1 2
287 335 -1 1
86 335 -1 2
85 335 -1 2
788 334 -1 2
784 334 -1 1
788 333 -1 2
787 333 -1 2
784 333 -1 1
92 333 -1 1
90 333 -1 2
788 332 -1 2
787 332 -1 2
582 332 -1 2
581 332 -1 2
285 332 -1 2
101 332 -1 1
91 332 -1 2
90 332 -1 2
89 332 -1 2
582 331 -1 2
429 331 -1 1
285 331 -1 2
284 331 -1 2
99 331 -1 1
92 331 -1 1
86 331 -1 2
85 331 -1 2
781 330 -1 1
734 330 -1 1
583 330 -1 2
429 330 -1 2
427 330 -1 1
285 330 -1 2
283 330 -1 2
95 330 -1 1
94 330 -1 1
87 330 -1 2
86 330 -1 2
85 330 -1 2
84 330 -1 2
429 329 -1 2
428 329 -1 2
284 329 -1 2
283 329 -1 2
282 329 -1 2
104 329 -1 1
87 329 -1 2
85 329 -1 2
734 328 -1 1
581 328 -1 2
580 328 -1 2
429 328 -1 2
428 328 -1 2
283 328 -1 2
105 328 -1 1
777 327 -1 1
581 327 -1 2
430 327 -1 2
428 327 -1 2
427 327 -1 2
426 327 -1 2
732 326 -1 1
611 326 -1 2
581 326 -1 2
580 326 -1 2
431 326 -1 2
430 326 -1 2
427 326 -1 2
281 326 -1 1
91 326 -1 1
729 325 -1 1
610 325 -1 1
579 325 -1 2
432 325 -1 2
431 325 -1 2
90 325 -1 1
730 324 -1 2
583 324 -1 2
579 324 -1 2
434 324 -1 2
433 324 -1 2
432 324 -1 2
423 324 -1 1
112 324 -1 2
111 324 -1 2
726 323 -1 1
590 323 -1 2
589 323 -1 2
585 323 -1 2
584 323 -1 2
579 323 -1 2
439 323 -1 2
438 323 -1 2
434 323 -1 2
433 323 -1 2
422 323 -1 2
279 323 -1 2
278 323 -1 2
113 323 -1 2
112 323 -1 2
111 323 -1 2
110 323 -1 2
727 322 -1 2
590 322 -1 2
589 322 -1 2
586 322 -1 2
584 322 -1 2
580 322 -1 2
578 322 -1 2
577 322 -1 2
438 322 -1 2
421 322 -1 2
278 322 -1 2
117 322 -1 2
116 322 -1 2
114 322 -1 2
113 322 -1 2
112 322 -1 2
111 322 -1 2
108 322 -1 2
102 322 -1 2
95 322 -1 2
726 321 -1 1
591 321 -1 2
588 321 -1 2
587 321 -1 2
585 321 -1 2
577 321 -1 2
576 321 -1 2
118 321 -1 2
117 321 -1 2
116 321 -1 2
115 321 -1 2
111 321 -1 2
110 321 -1 2
109 321 -1 2
102 321 -1 2
101 321 -1 2
96 321 -1 2
95 321 -1 2
592 320 -1 2
589 320 -1 2
588 320 -1 2
575 320 -1 1
436 320 -1 2
420 320 -1 2
277 320 -1 1
276 320 -1 1
119 320 -1 2
118 320 -1 2
117 320 -1 2
111 320 -1 2
110 320 -1 2
108 320 -1 2
103 320 -1 1
746 319 -1 2
745 319 -1 2
591 319 -1 1
588 319 -1 2
419 319 -1 2
119 319 -1 2
115 319 -1 1
112 319 -1 2
106 319 -1 1
745 318 -1 2
744 318 -1 2
625 318 -1 1
586 318 -1 1
418 318 -1 2
417 318 -1 2
112 318 -1 2
626 317 -1 1
587 317 -1 2
418 317 -1 2
416 317 -1 2
125 317 -1 1
115 317 -1 2
104 317 -1 1
628 316 -1 1
587 316 -1 2
417 316 -1 2
415 316 -1 2
273 316 -1 1
126 316 -1 1
115 316 -1 2
114 316 -1 2
112 316 -1 1
744 315 -1 1
627 315 -1 1
416 315 -1 2
115 315 -1 2
114 315 -1 2
111 315 -1 1
743 314 -1 2
589 314 -1 1
416 314 -1 2
415 314 -1 2
272 314 -1 2
125 314 -1 1
114 314 -1 2
743 313 -1 2
742 313 -1 2
416 313 -1 2
415 313 -1 2
272 313 -1 2
271 313 -1 2
129 313 -1 1
128 313 -1 1
126 313 -1 1
114 313 -1 2
113 313 -1 2
110 313 -1 1
744 312 -1 2
743 312 -1 2
742 312 -1 2
741 312 -1 2
739 312 -1 2
416 312 -1 2
414 312 -1 1
271 312 -1 2
114 312 -1 2
113 312 -1 2
112 312 -1 2
107 312 -1 1
744 311 -1 2
741 311 -1 2
740 311 -1 2
739 311 -1 2
738 311 -1 2
270 311 -1 2
114 311 -1 2
112 311 -1 2
741 310 -1 2
739 310 -1 2
417 310 -1 1
270 310 -1 2
269 310 -1 2
748 309 -1 1
744 309 -1 1
269 309 -1 2
268 309 -1 2
747 308 -1 2
268 308 -1 2
125 308 -1 1
748 307 -1 2
747 307 -1 2
590 307 -1 1
267 307 -1 1
124 307 -1 2
114 307 -1 2
750 306 -1 2
747 306 -1 2
746 306 -1 2
744 306 -1 1
589 306 -1 2
588 306 -1 2
133 306 -1 1
129 306 -1 1
115 306 -1 1
751 305 -1 1
749 305 -1 1
589 305 -1 2
588 305 -1 2
587 305 -1 2
754 304 -1 1
587 304 -1 2
569 304 -1 2
309 304 -1 2
139 304 -1 2
137 304 -1 1
127 304 -1 1
123 304 -1 1
755 303 -1 2
310 303 -1 1
264 303 -1 1
141 303 -1 2
140 303 -1 2
139 303 -1 2
138 303 -1 2
123 303 -1 1
756 302 -1 2
571 302 -1 1
264 302 -1 1
142 302 -1 2
140 302 -1 2
139 302 -1 2
126 302 -1 1
574 301 -1 1
310 301 -1 1
139 301 -1 2
755 300 -1 1
575 300 -1 1
132 299 -1 1
129 299 -1 2
128 299 -1 2
313 298 -1 1
310 298 -1 1
309 298 -1 1
138 298 -1 1
128 298 -1 2
137 297 -1 2
315 296 -1 1
138 296 -1 2
129 296 -1 1
316 295 -1 2
307 295 -1 1
305 295 -1 1
154 295 -1 2
153 295 -1 2
132 295 -1 1
317 294 -1 2
156 294 -1 2
155 294 -1 2
153 294 -1 2
332 293 -1 2
331 293 -1 2
318 293 -1 1
157 293 -1 2
156 293 -1 2
150 293 -1 1
144 293 -1 2
140 293 -1 2
332 292 -1 2
331 292 -1 2
330 292 -1 2
306 292 -1 1
158 292 -1 2
144 292 -1 2
143 292 -1 2
142 292 -1 2
141 292 -1 2
138 292 -1 1
331 291 -1 2
330 291 -1 2
329 291 -1 2
328 291 -1 2
327 291 -1 2
325 291 -1 2
305 291 -1 1
159 291 -1 2
158 291 -1 2
142 291 -1 2
330 290 -1 2
327 290 -1 2
326 290 -1 2
325 290 -1 2
324 290 -1 2
161 290 -1 2
160 290 -1 2
159 290 -1 2
157 290 -1 1
142 290 -1 2
141 290 -1 2
140 290 -1 2
139 290 -1 2
329 289 -1 1
326 289 -1 2
324 289 -1 2
305 289 -1 1
304 289 -1 1
161 289 -1 2
160 289 -1 2
143 289 -1 2
142 289 -1 2
141 289 -1 2
139 289 -1 2
324 288 -1 2
323 288 -1 2
160 288 -1 2
159 288 -1 2
158 288 -1 2
157 288 -1 1
143 288 -1 2
142 288 -1 2
140 288 -1 2
323 287 -1 2
159 287 -1 2
304 286 -1 2
163 286 -1 1
158 286 -1 2
157 286 -1 2
305 285 -1 2
304 285 -1 2
165 285 -1 1
164 285 -1 2
157 285 -1 2
156 285 -1 2
147 285 -1 1
145 285 -1 1
315 284 -1 1
304 284 -1 2
163 284 -1 1
155 284 -1 1
148 284 -1 2
145 284 -1 1
314 283 -1 1
302 283 -1 1
149 283 -1 2
148 282 -1 2
347 281 -1 2
314 281 -1 1
308 281 -1 1
347 280 -1 2
346 280 -1 2
313 280 -1 1
107 280 -1 2
106 280 -1 2
105 280 -1 2
84 280 -1 2
342 279 -1 1
310 279 -1 1
173 279 -1 1
107 279 -1 2
106 279 -1 2
88 279 -1 2
86 279 -1 2
85 279 -1 2
84 279 -1 2
83 279 -1 2
343 278 -1 2
87 278 -1 2
84 278 -1 2
83 278 -1 2
82 278 -1 2
340 277 -1 2
339 277 -1 2
100 277 -1 2
94 277 -1 1
83 277 -1 2
341 276 -1 2
340 276 -1 2
339 276 -1 2
172 276 -1 2
159 276 -1 1
158 276 -1 1
100 276 -1 2
99 276 -1 2
92 276 -1 1
80 276 -1 1
340 275 -1 2
176 275 -1 1
173 275 -1 2
172 275 -1 2
95 275 -1 1
91 275 -1 1
80 275 -1 1
337 274 -1 2
336 274 -1 2
174 274 -1 2
173 274 -1 2
172 274 -1 2
129 274 -1 2
338 273 -1 2
337 273 -1 2
336 273 -1 2
165 273 -1 2
132 273 -1 2
131 273 -1 2
130 273 -1 2
129 273 -1 2
128 273 -1 2
106 273 -1 2
103 273 -1 1
83 273 -1 2
337 272 -1 2
169 272 -1 2
166 272 -1 2
165 272 -1 2
131 272 -1 2
129 272 -1 2
107 272 -1 2
106 272 -1 2
84 272 -1 2
83 272 -1 2
82 272 -1 2
77 272 -1 2
108 271 -1 2
107 271 -1 2
99 271 -1 2
83 271 -1 2
78 271 -1 2
77 271 -1 2
336 270 -1 2
133 270 -1 2
131 270 -1 1
129 270 -1 1
128 270 -1 1
108 270 -1 2
106 270 -1 2
335 269 -1 2
134 269 -1 2
105 269 -1 1
100 269 -1 1
93 269 -1 1
134 268 -1 2
133 268 -1 2
132 268 -1 1
334 267 -1 2
180 267 -1 2
179 267 -1 2
134 267 -1 2
128 267 -1 2
94 267 -1 1
185 266 -1 1
180 266 -1 2
177 266 -1 1
135 266 -1 2
128 266 -1 2
127 266 -1 2
126 266 -1 1
110 266 -1 2
109 266 -1 1
74 266 -1 2
73 266 -1 2
72 266 -1 2
70 266 -1 1
135 265 -1 2
134 265 -1 2
128 265 -1 2
111 265 -1 2
73 265 -1 2
694 264 -1 2
690 264 -1 1
688 264 -1 1
686 264 -1 1
684 264 -1 2
197 264 -1 1
195 264 -1 1
193 264 -1 1
184 264 -1 1
137 264 -1 2
136 264 -1 2
134 264 -1 2
127 264 -1 1
109 264 -1 1
693 263 -1 2
685 263 -1 2
684 263 -1 2
683 263 -1 2
198 263 -1 2
194 263 -1 2
136 263 -1 2
683 262 -1 2
199 262 -1 2
198 262 -1 2
197 262 -1 2
135 262 -1 2
134 262 -1 2
133 261 -1 2
132 261 -1 2
105 261 -1 1
700 260 -1 1
683 260 -1 2
682 260 -1 2
681 260 -1 1
192 260 -1 1
139 260 -1 2
132 260 -1 2
131 260 -1 2
106 260 -1 1
703 259 -1 2
701 259 -1 2
684 259 -1 2
683 259 -1 2
192 259 -1 1
180 259 -1 1
131 259 -1 2
130 259 -1 2
111 259 -1 1
704 258 -1 1
683 258 -1 2
204 258 -1 1
198 258 -1 1
188 258 -1 1
182 258 -1 1
179 258 -1 1
143 258 -1 1
142 258 -1 1
131 258 -1 2
129 258 -1 2
113 258 -1 1
682 257 -1 2
681 257 -1 2
199 257 -1 2
183 257 -1 1
131 257 -1 2
130 257 -1 2
129 257 -1 2
128 257 -1 2
114 257 -1 1
110 257 -1 1
703 256 -1 1
702 256 -1 1
691 256 -1 1
681 256 -1 2
680 256 -1 2
677 256 -1 2
676 256 -1 2
200 256 -1 2
199 256 -1 2
141 256 -1 2
128 256 -1 2
127 256 -1 2
125 256 -1 1
692 255 -1 2
687 255 -1 1
681 255 -1 2
678 255 -1 2
677 255 -1 2
676 255 -1 2
189 255 -1 2
184 255 -1 1
143 255 -1 2
142 255 -1 2
141 255 -1 2
140 255 -1 2
128 255 -1 2
127 255 -1 2
126 255 -1 2
693 254 -1 2
681 254 -1 2
680 254 -1 2
679 254 -1 2
677 254 -1 2
190 254 -1 2
189 254 -1 2
185 254 -1 2
143 254 -1 2
141 254 -1 2
128 254 -1 2
113 254 -1 1
680 253 -1 2
676 253 -1 1
208 253 -1 1
190 253 -1 2
186 253 -1 2
140 253 -1 1
136 253 -1 1
129 253 -1 2
126 253 -1 1
111 253 -1 1
201 252 -1 2
187 252 -1 1
135 252 -1 1
129 252 -1 2
118 252 -1 1
684 251 -1 1
680 251 -1 1
201 251 -1 2
200 251 -1 2
144 251 -1 2
142 251 -1 1
129 251 -1 2
128 251 -1 2
117 251 -1 2
681 250 -1 1
201 250 -1 2
200 250 -1 2
199 250 -1 2
144 250 -1 2
143 250 -1 2
128 250 -1 2
118 250 -1 1
116 250 -1 1
691 249 -1 1
678 249 -1 2
202 249 -1 1
200 249 -1 2
193 249 -1 1
144 249 -1 2
134 249 -1 1
702 248 -1 1
690 248 -1 1
677 248 -1 2
143 248 -1 2
142 248 -1 2
141 248 -1 2
128 248 -1 1
699 247 -1 2
216 247 -1 1
202 247 -1 2
141 247 -1 2
140 247 -1 2
137 247 -1 2
135 247 -1 2
134 247 -1 2
700 246 -1 2
699 246 -1 2
698 246 -1 2
203 246 -1 2
202 246 -1 2
201 246 -1 2
199 246 -1 2
138 246 -1 2
137 246 -1 2
136 246 -1 2
131 246 -1 1
699 245 -1 2
698 245 -1 2
697 245 -1 2
204 245 -1 2
202 245 -1 2
201 245 -1 2
200 245 -1 2
199 245 -1 2
144 245 -1 2
137 245 -1 2
698 244 -1 2
680 244 -1 1
213 244 -1 2
212 244 -1 2
206 244 -1 2
205 244 -1 2
204 244 -1 2
202 244 -1 2
200 244 -1 2
145 244 -1 2
144 244 -1 2
138 244 -1 1
699 243 -1 1
679 243 -1 2
213 243 -1 2
212 243 -1 2
207 243 -1 2
205 243 -1 2
144 243 -1 2
143 243 -1 2
142 243 -1 2
130 243 -1 2
129 243 -1 2
128 243 -1 2
213 242 -1 2
208 242 -1 2
143 242 -1 2
142 242 -1 2
128 242 -1 2
700 241 -1 1
679 241 -1 1
212 241 -1 1
207 241 -1 2
134 241 -1 2
702 240 -1 1
677 240 -1 1
215 240 -1 2
208 240 -1 2
206 240 -1 2
133 240 -1 2
673 239 -1 2
219 239 -1 1
216 239 -1 2
207 239 -1 2
132 239 -1 1
674 238 -1 2
673 238 -1 2
672 238 -1 2
215 238 -1 1
134 238 -1 1
698 237 -1 2
696 237 -1 1
673 237 -1 2
220 237 -1 2
697 236 -1 2
672 236 -1 1
221 236 -1 2
220 236 -1 2
134 236 -1 1
696 235 -1 1
400 235 -1 2
399 235 -1 2
397 235 -1 2
222 235 -1 2
221 235 -1 2
134 235 -1 2
402 234 -1 1
401 234 -1 2
400 234 -1 2
398 234 -1 2
397 234 -1 2
396 234 -1 2
134 234 -1 2
397 233 -1 2
225 233 -1 1
212 233 -1 1
137 233 -1 1
398 232 -1 2
397 232 -1 2
396 232 -1 2
220 232 -1 2
219 232 -1 2
215 232 -1 2
214 232 -1 2
213 232 -1 2
135 232 -1 2
397 231 -1 2
396 231 -1 2
219 231 -1 2
218 231 -1 2
216 231 -1 2
214 231 -1 2
136 231 -1 2
134 231 -1 1
694 230 -1 1
693 230 -1 1
397 230 -1 2
226 230 -1 1
217 230 -1 2
215 230 -1 2
146 230 -1 1
137 230 -1 2
136 230 -1 2
396 229 -1 2
227 229 -1 1
218 229 -1 2
216 229 -1 2
145 229 -1 1
135 229 -1 1
219 228 -1 2
217 228 -1 2
693 227 -1 2
377 227 -1 1
240 227 -1 1
220 227 -1 2
65 227 -1 2
64 227 -1 2
741 226 -1 1
692 226 -1 1
390 226 -1 1
388 226 -1 1
375 226 -1 1
242 226 -1 2
65 226 -1 2
64 226 -1 2
62 226 -1 1
744 225 -1 1
742 225 -1 2
391 225 -1 1
387 225 -1 1
243 225 -1 2
228 225 -1 2
227 225 -1 2
741 224 -1 1
244 224 -1 2
242 224 -1 2
227 224 -1 2
226 224 -1 2
61 224 -1 1
391 223 -1 2
245 223 -1 1
229 223 -1 1
226 223 -1 2
225 223 -1 2
64 223 -1 2
63 223 -1 2
421 222 -1 2
420 222 -1 2
391 222 -1 2
390 222 -1 2
248 222 -1 1
236 222 -1 1
235 222 -1 1
225 222 -1 2
64 222 -1 2
742 221 -1 1
741 221 -1 1
421 221 -1 2
391 221 -1 2
390 221 -1 2
389 221 -1 2
250 221 -1 1
420 220 -1 2
390 220 -1 2
388 220 -1 1
251 220 -1 1
247 220 -1 1
62 220 -1 2
741 219 -1 1
420 219 -1 2
61 219 -1 2
740 218 -1 1
732 218 -1 1
709 218 -1 1
252 218 -1 2
733 217 -1 1
706 217 -1 1
253 217 -1 2
252 217 -1 2
254 216 -1 2
256 215 -1 2
255 215 -1 2
239 213 -1 1
715 212 -1 1
711 212 -1 2
715 211 -1 1
710 211 -1 1
240 211 -1 1
212 208 -1 2
214 207 -1 1
213 207 -1 2
212 207 -1 2
256 206 -1 2
257 205 -1 2
256 205 -1 2
255 205 -1 2
254 205 -1 1
222 205 -1 2
221 205 -1 2
220 205 -1 1
201 205 -1 1
269 204 -1 1
266 204 -1 2
265 204 -1 2
257 204 -1 2
222 204 -1 2
211 204 -1 1
202 204 -1 2
189 204 -1 1
266 203 -1 2
264 203 -1 2
257 203 -1 2
256 203 -1 2
255 203 -1 2
210 203 -1 2
202 203 -1 2
201 203 -1 2
194 203 -1 1
188 203 -1 2
268 202 -1 2
267 202 -1 2
266 202 -1 2
265 202 -1 2
264 202 -1 2
263 202 -1 2
257 202 -1 2
255 202 -1 2
230 202 -1 1
209 202 -1 2
206 202 -1 1
203 202 -1 2
202 202 -1 2
201 202 -1 2
193 202 -1 2
188 202 -1 2
187 202 -1 2
276 201 -1 2
275 201 -1 2
268 201 -1 2
267 201 -1 2
266 201 -1 2
265 201 -1 2
263 201 -1 2
223 201 -1 2
206 201 -1 2
202 201 -1 2
192 201 -1 2
188 201 -1 2
186 201 -1 2
278 200 -1 1
277 200 -1 2
276 200 -1 2
267 200 -1 2
266 200 -1 2
264 200 -1 2
231 200 -1 2
230 200 -1 2
223 200 -1 2
217 200 -1 1
207 200 -1 2
206 200 -1 2
202 200 -1 2
200 200 -1 2
193 200 -1 2
192 200 -1 2
187 200 -1 2
185 200 -1 2
269 199 -1 1
265 199 -1 2
263 199 -1 2
231 199 -1 2
230 199 -1 2
229 199 -1 2
217 199 -1 2
205 199 -1 2
204 199 -1 2
203 199 -1 2
202 199 -1 2
201 199 -1 2
200 199 -1 2
199 199 -1 2
194 199 -1 2
192 199 -1 2
186 199 -1 2
184 199 -1 2
273 198 -1 2
271 198 -1 1
230 198 -1 2
219 198 -1 1
218 198 -1 2
217 198 -1 2
204 198 -1 2
202 198 -1 2
197 198 -1 1
194 198 -1 2
193 198 -1 2
186 198 -1 2
185 198 -1 2
184 198 -1 2
425 197 -1 2
274 197 -1 2
273 197 -1 2
266 197 -1 1
223 197 -1 1
203 197 -1 2
202 197 -1 2
201 197 -1 2
193 197 -1 2
185 197 -1 2
426 196 -1 2
425 196 -1 2
424 196 -1 2
282 196 -1 2
275 196 -1 2
272 196 -1 2
271 196 -1 2
268 196 -1 1
232 196 -1 1
202 196 -1 2
425 195 -1 2
274 195 -1 1
272 195 -1 2
271 195 -1 2
236 195 -1 1
201 195 -1 2
286 194 -1 1
279 194 -1 1
277 194 -1 2
235 194 -1 1
216 194 -1 1
201 194 -1 2
200 194 -1 2
184 194 -1 1
182 194 -1 1
423 193 -1 2
278 193 -1 2
277 193 -1 2
274 193 -1 1
219 193 -1 2
200 193 -1 2
198 193 -1 2
197 193 -1 2
183 193 -1 2
422 192 -1 2
421 192 -1 1
277 192 -1 2
219 192 -1 2
218 192 -1 2
200 192 -1 2
199 192 -1 2
182 192 -1 2
278 191 -1 2
277 191 -1 2
276 191 -1 2
226 191 -1 1
218 191 -1 2
217 191 -1 2
216 191 -1 1
201 191 -1 2
200 191 -1 2
181 191 -1 2
179 191 -1 1
99 191 -1 1
285 190 -1 1
282 190 -1 1
280 190 -1 2
277 190 -1 2
276 190 -1 2
275 190 -1 2
274 190 -1 2
273 190 -1 1
227 190 -1 2
219 190 -1 2
218 190 -1 2
202 190 -1 1
180 190 -1 2
423 189 -1 1
421 189 -1 2
419 189 -1 1
291 189 -1 2
290 189 -1 2
286 189 -1 1
281 189 -1 2
279 189 -1 1
277 189 -1 2
275 189 -1 2
230 189 -1 2
229 189 -1 2
228 189 -1 2
219 189 -1 2
218 189 -1 2
180 189 -1 2
179 189 -1 2
422 188 -1 2
421 188 -1 2
420 188 -1 2
294 188 -1 1
290 188 -1 2
289 188 -1 2
281 188 -1 2
231 188 -1 2
229 188 -1 2
218 188 -1 2
217 188 -1 2
202 188 -1 1
200 188 -1 2
195 188 -1 1
184 188 -1 2
179 188 -1 2
97 188 -1 1
281 187 -1 2
280 187 -1 2
279 187 -1 1
238 187 -1 1
235 187 -1 1
231 187 -1 2
230 187 -1 2
223 187 -1 1
214 187 -1 1
201 187 -1 2
200 187 -1 2
183 187 -1 1
178 187 -1 1
281 186 -1 2
234 186 -1 2
229 186 -1 1
214 186 -1 2
212 186 -1 1
209 186 -1 1
196 186 -1 1
295 185 -1 1
