3016 800 768
234 244 -1 1
159 243 -1 1
153 243 -1 1
69 238 -1 1
62 238 -1 1
188 235 -1 1
187 235 -1 1
197 234 -1 1
798 233 -1 1
194 232 -1 1
796 227 -1 2
197 227 -1 1
196 227 -1 1
798 226 -1 1
228 226 -1 1
1 226 -1 1
229 225 -1 1
798 223 -1 1
186 222 -1 1
227 221 -1 1
187 221 -1 2
109 221 -1 1
222 220 -1 1
108 220 -1 1
179 217 -1 1
179 216 -1 1
109 216 -1 1
109 214 -1 1
120 211 -1 1
225 210 -1 1
119 210 -1 1
222 209 -1 1
230 208 -1 1
127 208 -1 1
126 208 -1 1
12 207 -1 1
767 206 -1 1
222 206 -1 1
231 205 -1 1
222 205 -1 1
190 205 -1 1
10 205 -1 2
9 205 -1 2
767 204 -1 2
9 204 -1 2
768 203 -1 2
767 203 -1 2
188 203 -1 1
107 203 -1 1
229 201 -1 1
229 200 -1 1
103 200 -1 1
24 200 -1 1
760 198 -1 1
150 198 -1 1
761 197 -1 2
150 197 -1 1
12 197 -1 2
223 196 -1 1
13 196 -1 2
12 196 -1 2
12 195 -1 2
231 194 -1 1
227 194 -1 2
226 194 -1 2
225 194 -1 2
152 194 -1 1
151 194 -1 1
120 194 -1 1
226 193 -1 2
234 191 -1 1
120 191 -1 2
235 190 -1 1
122 190 -1 1
119 190 -1 1
101 190 -1 1
750 189 -1 1
99 189 -1 1
35 189 -1 1
751 188 -1 2
40 182 -1 1
734 181 -1 1
740 180 -1 1
642 180 -1 1
222 180 -1 1
741 179 -1 2
641 179 -1 2
638 179 -1 1
221 179 -1 1
19 179 -1 2
18 179 -1 2
653 178 -1 1
641 178 -1 2
640 178 -1 2
18 178 -1 2
642 177 -1 2
641 177 -1 2
226 177 -1 1
43 177 -1 1
38 177 -1 2
736 176 -1 2
651 176 -1 2
649 176 -1 1
643 176 -1 2
39 176 -1 2
37 176 -1 2
651 175 -1 2
650 175 -1 2
644 175 -1 2
226 175 -1 2
38 175 -1 2
37 175 -1 2
653 174 -1 2
652 174 -1 2
651 174 -1 2
650 174 -1 2
226 174 -1 2
225 174 -1 2
224 174 -1 1
161 174 -1 1
654 173 -1 2
646 173 -1 2
230 173 -1 1
228 173 -1 2
227 173 -1 2
211 173 -1 1
647 172 -1 2
646 172 -1 2
227 172 -1 2
635 171 -1 1
632 171 -1 1
158 171 -1 1
656 170 -1 1
635 170 -1 2
225 170 -1 1
222 170 -1 1
212 170 -1 2
635 169 -1 2
634 169 -1 2
219 169 -1 1
213 169 -1 2
212 169 -1 2
157 169 -1 1
52 169 -1 1
640 168 -1 2
636 168 -1 2
635 168 -1 2
220 168 -1 2
724 167 -1 1
642 167 -1 2
641 167 -1 2
640 167 -1 2
639 167 -1 2
220 167 -1 2
219 167 -1 2
210 167 -1 1
725 166 -1 2
642 166 -1 2
220 166 -1 2
158 166 -1 1
210 165 -1 1
222 164 -1 2
209 164 -1 1
25 164 -1 2
24 164 -1 2
222 163 -1 2
24 163 -1 2
219 160 -1 1
210 160 -1 1
651 159 -1 1
641 159 -1 2
211 159 -1 1
61 159 -1 1
714 158 -1 1
629 158 -1 1
715 157 -1 2
641 157 -1 2
628 157 -1 1
161 157 -1 1
160 157 -1 1
642 156 -1 2
641 156 -1 2
648 155 -1 2
643 155 -1 2
642 155 -1 2
629 155 -1 1
647 154 -1 2
223 154 -1 1
707 153 -1 1
646 153 -1 2
645 153 -1 2
630 153 -1 2
222 153 -1 2
28 153 -1 2
709 152 -1 2
708 152 -1 2
645 152 -1 2
639 152 -1 1
634 152 -1 2
631 152 -1 2
222 152 -1 2
221 152 -1 2
220 152 -1 1
29 152 -1 2
28 152 -1 2
708 151 -1 2
644 151 -1 2
642 151 -1 2
641 151 -1 2
635 151 -1 2
634 151 -1 2
633 151 -1 2
632 151 -1 2
222 151 -1 2
28 151 -1 2
636 150 -1 1
220 149 -1 2
70 149 -1 1
651 148 -1 1
647 148 -1 2
220 148 -1 2
219 148 -1 2
217 147 -1 1
645 146 -1 1
220 146 -1 1
208 146 -1 1
207 146 -1 1
697 144 -1 1
699 143 -1 2
698 143 -1 2
698 142 -1 2
33 140 -1 2
79 139 -1 1
34 139 -1 2
33 139 -1 2
33 138 -1 2
220 136 -1 1
217 136 -1 1
212 136 -1 1
687 135 -1 1
223 135 -1 1
208 135 -1 1
689 134 -1 2
688 134 -1 2
217 134 -1 1
209 134 -1 2
688 133 -1 2
217 129 -1 2
207 129 -1 1
205 129 -1 1
88 129 -1 1
219 128 -1 1
218 128 -1 2
217 128 -1 2
216 128 -1 2
201 128 -1 1
676 127 -1 1
208 127 -1 1
38 127 -1 2
214 126 -1 2
213 126 -1 2
39 126 -1 2
38 126 -1 2
677 125 -1 2
209 125 -1 2
38 125 -1 2
678 124 -1 2
677 124 -1 2
219 124 -1 1
210 124 -1 2
209 124 -1 2
209 123 -1 2
210 122 -1 1
208 122 -1 1
670 121 -1 1
221 121 -1 1
96 120 -1 2
672 119 -1 2
96 119 -1 2
95 119 -1 2
95 118 -1 2
94 118 -1 2
203 114 -1 1
43 114 -1 2
216 113 -1 1
213 113 -1 2
212 113 -1 2
44 113 -1 2
43 113 -1 2
660 112 -1 1
217 112 -1 2
213 112 -1 2
202 112 -1 2
199 112 -1 1
43 112 -1 2
218 111 -1 2
217 111 -1 2
202 111 -1 2
201 111 -1 2
198 111 -1 1
662 110 -1 2
544 110 -1 1
211 110 -1 2
210 110 -1 2
204 110 -1 1
202 110 -1 2
210 109 -1 2
106 109 -1 1
544 107 -1 2
544 106 -1 2
543 106 -1 2
541 106 -1 1
545 105 -1 1
211 104 -1 1
206 104 -1 1
202 104 -1 1
650 103 -1 1
206 103 -1 2
546 102 -1 1
205 102 -1 2
204 102 -1 2
652 101 -1 2
204 101 -1 2
500 100 -1 1
212 100 -1 1
48 100 -1 2
643 99 -1 1
547 99 -1 2
492 99 -1 1
212 99 -1 1
206 99 -1 1
202 99 -1 2
201 99 -1 2
200 99 -1 1
115 99 -1 1
49 99 -1 2
48 99 -1 2
549 98 -1 2
548 98 -1 2
547 98 -1 2
542 98 -1 1
496 98 -1 2
208 98 -1 1
202 98 -1 2
49 98 -1 2
549 97 -1 2
543 97 -1 2
497 97 -1 2
496 97 -1 2
495 97 -1 2
212 97 -1 1
644 96 -1 2
570 96 -1 1
498 96 -1 2
645 95 -1 2
644 95 -1 2
500 95 -1 1
499 95 -1 2
498 95 -1 2
212 95 -1 1
199 95 -1 2
198 95 -1 2
567 94 -1 1
558 94 -1 1
540 94 -1 2
498 94 -1 2
557 93 -1 2
556 93 -1 2
540 93 -1 2
539 93 -1 2
559 92 -1 2
558 92 -1 2
557 92 -1 2
552 92 -1 2
540 92 -1 2
497 92 -1 2
493 92 -1 1
567 91 -1 2
558 91 -1 2
551 91 -1 2
544 91 -1 1
541 91 -1 2
540 91 -1 2
497 91 -1 2
496 91 -1 2
634 90 -1 1
575 90 -1 1
567 90 -1 2
566 90 -1 2
550 90 -1 1
540 90 -1 2
194 90 -1 1
123 90 -1 2
569 89 -1 2
568 89 -1 2
499 89 -1 2
207 89 -1 1
197 89 -1 1
195 89 -1 1
123 89 -1 2
122 89 -1 2
635 88 -1 2
571 88 -1 2
570 88 -1 2
569 88 -1 2
538 88 -1 2
537 88 -1 2
533 88 -1 1
500 88 -1 1
498 88 -1 1
122 88 -1 2
121 88 -1 2
636 87 -1 2
635 87 -1 2
575 87 -1 1
572 87 -1 2
571 87 -1 2
570 87 -1 2
569 87 -1 2
538 87 -1 2
198 87 -1 1
53 87 -1 2
569 86 -1 2
54 86 -1 2
53 86 -1 2
54 85 -1 2
538 84 -1 2
505 84 -1 1
503 84 -1 1
568 83 -1 2
541 83 -1 1
539 83 -1 2
538 83 -1 2
205 83 -1 1
198 83 -1 2
573 82 -1 1
572 82 -1 2
571 82 -1 2
570 82 -1 2
561 82 -1 2
538 82 -1 2
537 82 -1 2
624 81 -1 1
571 81 -1 2
562 81 -1 2
561 81 -1 2
556 81 -1 1
562 80 -1 2
132 80 -1 2
625 79 -1 2
563 79 -1 2
562 79 -1 2
561 79 -1 2
539 79 -1 1
132 79 -1 2
131 79 -1 2
626 78 -1 2
625 78 -1 2
562 78 -1 2
549 78 -1 1
131 78 -1 2
130 78 -1 2
556 77 -1 1
548 77 -1 2
539 77 -1 1
534 77 -1 2
576 76 -1 1
560 76 -1 2
559 76 -1 2
547 76 -1 2
542 76 -1 1
534 76 -1 2
533 76 -1 2
260 76 -1 1
560 75 -1 2
534 75 -1 2
301 75 -1 1
569 74 -1 1
566 74 -1 2
565 74 -1 2
559 74 -1 2
558 74 -1 2
546 74 -1 2
303 74 -1 2
261 74 -1 2
253 74 -1 1
565 73 -1 2
559 73 -1 2
547 73 -1 2
546 73 -1 2
539 73 -1 2
525 73 -1 2
333 73 -1 1
304 73 -1 2
265 73 -1 2
264 73 -1 2
262 73 -1 2
261 73 -1 2
614 72 -1 1
565 72 -1 2
546 72 -1 2
545 72 -1 2
543 72 -1 2
539 72 -1 2
538 72 -1 2
526 72 -1 1
332 72 -1 1
330 72 -1 1
280 72 -1 1
265 72 -1 2
257 72 -1 2
59 72 -1 2
565 71 -1 2
564 71 -1 2
544 71 -1 2
543 71 -1 2
304 71 -1 2
296 71 -1 1
266 71 -1 1
258 71 -1 2
140 71 -1 1
730 70 -1 2
615 70 -1 2
565 70 -1 2
543 70 -1 2
376 70 -1 1
307 70 -1 2
306 70 -1 2
305 70 -1 2
304 70 -1 2
303 70 -1 2
297 70 -1 2
139 70 -1 2
616 69 -1 2
615 69 -1 2
542 69 -1 2
541 69 -1 2
378 69 -1 1
376 69 -1 2
304 69 -1 2
142 69 -1 1
140 69 -1 2
139 69 -1 2
607 68 -1 1
541 68 -1 2
377 68 -1 2
376 68 -1 2
323 68 -1 2
296 68 -1 2
272 68 -1 2
268 68 -1 1
139 68 -1 2
138 68 -1 2
565 67 -1 2
525 67 -1 1
370 67 -1 1
324 67 -1 2
323 67 -1 2
322 67 -1 2
321 67 -1 1
271 67 -1 2
569 66 -1 2
568 66 -1 2
566 66 -1 2
565 66 -1 2
533 66 -1 1
524 66 -1 2
375 66 -1 2
323 66 -1 2
570 65 -1 1
565 65 -1 2
562 65 -1 1
561 65 -1 1
540 65 -1 2
376 65 -1 1
373 65 -1 2
372 65 -1 2
310 65 -1 2
300 65 -1 2
299 65 -1 2
609 64 -1 2
540 64 -1 2
539 64 -1 2
372 64 -1 2
371 64 -1 2
326 64 -1 1
321 64 -1 2
311 64 -1 2
310 64 -1 2
300 64 -1 2
556 63 -1 2
540 63 -1 2
366 63 -1 1
354 63 -1 1
322 63 -1 2
321 63 -1 2
320 63 -1 2
310 63 -1 2
62 63 -1 2
541 62 -1 2
351 62 -1 1
321 62 -1 2
306 62 -1 1
63 62 -1 2
62 62 -1 2
560 61 -1 1
540 61 -1 2
539 61 -1 2
360 61 -1 1
354 61 -1 2
352 61 -1 2
339 61 -1 1
322 61 -1 2
293 61 -1 2
292 61 -1 2
275 61 -1 1
149 61 -1 1
66 61 -1 2
553 60 -1 2
540 60 -1 2
525 60 -1 2
357 60 -1 2
356 60 -1 2
355 60 -1 2
354 60 -1 2
353 60 -1 2
351 60 -1 1
326 60 -1 1
324 60 -1 1
323 60 -1 2
322 60 -1 2
308 60 -1 2
302 60 -1 1
292 60 -1 2
148 60 -1 2
564 59 -1 1
553 59 -1 2
552 59 -1 2
525 59 -1 2
524 59 -1 2
522 59 -1 1
401 59 -1 1
393 59 -1 1
355 59 -1 2
298 59 -1 2
297 59 -1 2
291 59 -1 2
278 59 -1 2
151 59 -1 1
149 59 -1 2
148 59 -1 2
597 58 -1 1
553 58 -1 2
526 58 -1 2
525 58 -1 2
397 58 -1 2
335 58 -1 2
298 58 -1 2
290 58 -1 2
148 58 -1 2
147 58 -1 2
556 57 -1 1
554 57 -1 2
553 57 -1 2
527 57 -1 2
398 57 -1 2
354 57 -1 2
336 57 -1 2
335 57 -1 2
555 56 -1 2
527 56 -1 2
404 56 -1 1
399 56 -1 2
355 56 -1 2
354 56 -1 2
353 56 -1 2
344 56 -1 1
339 56 -1 1
335 56 -1 2
334 56 -1 2
300 56 -1 2
276 56 -1 1
599 55 -1 2
528 55 -1 2
527 55 -1 2
402 55 -1 2
391 55 -1 1
332 55 -1 2
300 55 -1 2
80 55 -1 2
563 54 -1 1
527 54 -1 2
521 54 -1 1
404 54 -1 1
403 54 -1 2
402 54 -1 2
401 54 -1 2
362 54 -1 1
303 54 -1 2
301 54 -1 2
300 54 -1 2
276 54 -1 1
562 53 -1 2
540 53 -1 2
400 53 -1 2
331 53 -1 2
303 53 -1 2
302 53 -1 2
294 53 -1 1
266 53 -1 1
561 52 -1 2
540 52 -1 2
539 52 -1 2
531 52 -1 2
450 52 -1 1
409 52 -1 1
368 52 -1 1
347 52 -1 2
337 52 -1 2
332 52 -1 2
331 52 -1 2
330 52 -1 2
321 52 -1 2
270 52 -1 2
269 52 -1 2
157 52 -1 1
559 51 -1 2
558 51 -1 2
521 51 -1 2
518 51 -1 1
394 51 -1 2
366 51 -1 2
365 51 -1 2
337 51 -1 2
334 51 -1 1
320 51 -1 2
319 51 -1 2
317 51 -1 2
308 51 -1 2
307 51 -1 2
306 51 -1 2
305 51 -1 2
296 51 -1 2
288 51 -1 1
274 51 -1 2
269 51 -1 2
268 51 -1 2
558 50 -1 2
522 50 -1 2
521 50 -1 2
520 50 -1 2
454 50 -1 2
453 50 -1 2
397 50 -1 2
396 50 -1 2
395 50 -1 2
394 50 -1 2
393 50 -1 2
392 50 -1 1
347 50 -1 2
320 50 -1 2
318 50 -1 2
317 50 -1 2
316 50 -1 2
315 50 -1 2
314 50 -1 2
313 50 -1 2
312 50 -1 2
307 50 -1 2
304 50 -1 1
274 50 -1 2
273 50 -1 2
156 50 -1 2
587 49 -1 1
536 49 -1 1
530 49 -1 1
521 49 -1 2
454 49 -1 2
407 49 -1 2
406 49 -1 2
398 49 -1 2
397 49 -1 2
348 49 -1 2
346 49 -1 2
318 49 -1 2
314 49 -1 2
313 49 -1 2
294 49 -1 2
288 49 -1 2
273 49 -1 2
160 49 -1 1
157 49 -1 2
156 49 -1 2
94 49 -1 2
93 49 -1 2
547 48 -1 1
407 48 -1 2
398 48 -1 2
347 48 -1 2
339 48 -1 2
321 48 -1 1
318 48 -1 1
315 48 -1 1
294 48 -1 2
293 48 -1 2
289 48 -1 2
288 48 -1 2
273 48 -1 1
156 48 -1 2
155 48 -1 2
95 48 -1 2
94 48 -1 2
556 47 -1 2
529 47 -1 2
454 47 -1 2
448 47 -1 2
361 47 -1 2
358 47 -1 2
340 47 -1 2
339 47 -1 2
307 47 -1 1
296 47 -1 2
295 47 -1 2
288 47 -1 2
287 47 -1 2
589 46 -1 2
555 46 -1 2
546 46 -1 2
545 46 -1 2
528 46 -1 2
449 46 -1 2
448 46 -1 2
447 46 -1 2
446 46 -1 1
394 46 -1 2
362 46 -1 2
361 46 -1 2
360 46 -1 2
357 46 -1 2
356 46 -1 2
355 46 -1 2
354 46 -1 2
347 46 -1 1
339 46 -1 2
338 46 -1 2
295 46 -1 2
546 45 -1 2
528 45 -1 1
462 45 -1 1
402 45 -1 2
401 45 -1 2
393 45 -1 2
389 45 -1 1
361 45 -1 2
356 45 -1 2
355 45 -1 2
336 45 -1 1
299 45 -1 1
285 45 -1 2
548 44 -1 2
547 44 -1 2
541 44 -1 1
403 44 -1 2
402 44 -1 2
390 44 -1 2
347 44 -1 1
284 44 -1 2
547 43 -1 2
546 43 -1 2
458 43 -1 2
457 43 -1 2
402 43 -1 2
389 43 -1 2
367 43 -1 2
284 43 -1 2
283 43 -1 2
281 43 -1 1
108 43 -1 2
107 43 -1 2
547 42 -1 2
545 42 -1 2
544 42 -1 2
457 42 -1 2
441 42 -1 1
389 42 -1 2
388 42 -1 2
284 42 -1 2
166 42 -1 1
109 42 -1 2
108 42 -1 2
544 41 -1 2
466 41 -1 1
457 41 -1 2
456 41 -1 2
455 41 -1 2
454 41 -1 2
389 41 -1 2
386 41 -1 1
369 41 -1 2
577 40 -1 1
544 40 -1 2
543 40 -1 2
539 40 -1 1
466 40 -1 2
458 40 -1 2
457 40 -1 2
454 40 -1 2
453 40 -1 2
452 40 -1 2
451 40 -1 2
448 40 -1 1
441 40 -1 1
369 40 -1 2
358 40 -1 1
346 40 -1 2
344 40 -1 2
165 40 -1 2
550 39 -1 1
544 39 -1 2
528 39 -1 1
485 39 -1 1
467 39 -1 2
466 39 -1 2
465 39 -1 2
464 39 -1 2
463 39 -1 2
461 39 -1 2
460 39 -1 2
459 39 -1 2
457 39 -1 2
453 39 -1 2
451 39 -1 2
450 39 -1 2
449 39 -1 2
392 39 -1 1
350 39 -1 2
349 39 -1 2
348 39 -1 2
347 39 -1 2
343 39 -1 1
169 39 -1 1
166 39 -1 2
165 39 -1 2
543 38 -1 2
525 38 -1 1
496 38 -1 1
464 38 -1 2
460 38 -1 2
450 38 -1 2
348 38 -1 2
287 38 -1 2
165 38 -1 2
164 38 -1 2
579 37 -1 2
544 37 -1 2
543 37 -1 2
525 37 -1 2
522 37 -1 1
370 37 -1 2
351 37 -1 1
292 37 -1 2
288 37 -1 2
121 37 -1 2
120 37 -1 2
545 36 -1 1
542 36 -1 2
532 36 -1 2
525 36 -1 2
524 36 -1 2
450 36 -1 1
402 36 -1 2
395 36 -1 1
370 36 -1 2
292 36 -1 2
291 36 -1 2
122 36 -1 2
121 36 -1 2
542 35 -1 2
541 35 -1 2
540 35 -1 1
531 35 -1 2
526 35 -1 2
525 35 -1 2
293 35 -1 2
542 34 -1 2
531 34 -1 2
527 34 -1 2
526 34 -1 2
489 34 -1 2
488 34 -1 2
453 34 -1 2
452 34 -1 2
400 34 -1 2
294 34 -1 2
293 34 -1 2
566 33 -1 1
542 33 -1 1
527 33 -1 2
489 33 -1 2
474 33 -1 1
452 33 -1 2
451 33 -1 2
445 33 -1 1
400 33 -1 2
399 33 -1 2
369 33 -1 2
292 33 -1 1
482 32 -1 1
473 32 -1 2
452 32 -1 2
399 32 -1 2
369 32 -1 2
296 32 -1 2
175 32 -1 1
516 31 -1 1
452 31 -1 1
448 31 -1 2
447 31 -1 2
440 31 -1 1
399 31 -1 2
350 31 -1 1
344 31 -1 1
295 31 -1 1
135 31 -1 2
134 31 -1 2
496 30 -1 1
461 30 -1 1
447 30 -1 2
437 30 -1 1
400 30 -1 2
399 30 -1 2
398 30 -1 2
380 30 -1 1
297 30 -1 1
174 30 -1 2
136 30 -1 2
135 30 -1 2
520 29 -1 2
519 29 -1 2
407 29 -1 2
350 29 -1 1
178 29 -1 1
175 29 -1 2
174 29 -1 2
569 28 -1 2
568 28 -1 2
532 28 -1 2
531 28 -1 2
520 28 -1 2
462 28 -1 1
453 28 -1 1
446 28 -1 2
444 28 -1 2
443 28 -1 2
358 28 -1 2
345 28 -1 1
174 28 -1 2
173 28 -1 2
568 27 -1 2
531 27 -1 2
520 27 -1 2
519 27 -1 2
518 27 -1 2
497 27 -1 1
490 27 -1 2
487 27 -1 2
453 27 -1 2
446 27 -1 2
445 27 -1 2
444 27 -1 2
443 27 -1 2
442 27 -1 2
438 27 -1 2
409 27 -1 1
396 27 -1 2
390 27 -1 1
372 27 -1 2
560 26 -1 1
518 26 -1 2
491 26 -1 2
490 26 -1 2
489 26 -1 2
488 26 -1 2
487 26 -1 2
475 26 -1 2
453 26 -1 2
452 26 -1 2
446 26 -1 2
439 26 -1 2
438 26 -1 2
391 26 -1 2
373 26 -1 2
372 26 -1 2
346 26 -1 2
489 25 -1 2
488 25 -1 2
487 25 -1 2
486 25 -1 2
476 25 -1 2
475 25 -1 2
449 25 -1 2
448 25 -1 2
447 25 -1 2
438 25 -1 2
434 25 -1 1
380 25 -1 2
346 25 -1 2
345 25 -1 2
344 25 -1 2
343 25 -1 2
335 25 -1 1
149 25 -1 2
530 24 -1 2
496 24 -1 1
490 24 -1 2
489 24 -1 2
488 24 -1 2
487 24 -1 2
486 24 -1 2
485 24 -1 2
448 24 -1 2
447 24 -1 2
400 24 -1 2
399 24 -1 2
381 24 -1 2
380 24 -1 2
379 24 -1 2
346 24 -1 2
344 24 -1 2
149 24 -1 2
148 24 -1 2
563 23 -1 2
562 23 -1 2
530 23 -1 2
529 23 -1 2
485 23 -1 2
484 23 -1 2
460 23 -1 2
459 23 -1 2
458 23 -1 2
457 23 -1 2
447 23 -1 2
434 23 -1 2
431 23 -1 1
400 23 -1 2
399 23 -1 2
369 23 -1 2
368 23 -1 2
354 23 -1 2
347 23 -1 2
343 23 -1 1
339 23 -1 2
338 23 -1 2
337 23 -1 2
183 23 -1 1
562 22 -1 2
530 22 -1 2
487 22 -1 2
486 22 -1 2
485 22 -1 2
462 22 -1 2
461 22 -1 2
458 22 -1 2
457 22 -1 2
456 22 -1 2
446 22 -1 2
437 22 -1 2
435 22 -1 2
434 22 -1 2
433 22 -1 2
399 22 -1 2
385 22 -1 2
384 22 -1 2
369 22 -1 2
353 22 -1 2
348 22 -1 2
347 22 -1 2
338 22 -1 2
486 21 -1 2
485 21 -1 2
463 21 -1 2
462 21 -1 2
458 21 -1 2
446 21 -1 2
445 21 -1 2
438 21 -1 2
437 21 -1 2
436 21 -1 2
407 21 -1 1
384 21 -1 2
355 21 -1 2
354 21 -1 2
515 20 -1 2
494 20 -1 1
485 20 -1 2
466 20 -1 2
465 20 -1 2
453 20 -1 2
452 20 -1 2
447 20 -1 2
446 20 -1 2
437 20 -1 2
386 20 -1 2
385 20 -1 2
354 20 -1 2
353 20 -1 2
523 19 -1 2
515 19 -1 2
514 19 -1 2
465 19 -1 2
460 19 -1 1
446 19 -1 2
405 19 -1 2
404 19 -1 2
385 19 -1 2
187 19 -1 1
181 19 -1 2
163 19 -1 2
558 18 -1 2
557 18 -1 2
524 18 -1 2
523 18 -1 2
522 18 -1 2
515 18 -1 2
458 18 -1 1
445 18 -1 2
437 18 -1 2
405 18 -1 2
404 18 -1 2
369 18 -1 2
351 18 -1 1
342 18 -1 1
182 18 -1 2
181 18 -1 2
163 18 -1 2
162 18 -1 2
558 17 -1 2
516 17 -1 2
445 17 -1 2
444 17 -1 2
438 17 -1 2
437 17 -1 2
432 17 -1 1
405 17 -1 2
403 17 -1 1
369 17 -1 2
368 17 -1 2
367 17 -1 1
515 16 -1 2
511 16 -1 1
496 16 -1 1
436 16 -1 2
435 16 -1 2
406 16 -1 1
369 16 -1 2
342 16 -1 1
339 16 -1 2
515 15 -1 2
514 15 -1 2
513 15 -1 2
512 15 -1 2
458 15 -1 1
436 15 -1 2
369 15 -1 2
349 15 -1 1
340 15 -1 2
543 14 -1 1
515 14 -1 2
513 14 -1 2
512 14 -1 2
384 14 -1 2
370 14 -1 2
369 14 -1 2
341 14 -1 2
239 14 -1 1
515 13 -1 2
484 13 -1 2
458 13 -1 2
390 13 -1 1
385 13 -1 2
384 13 -1 2
373 13 -1 2
372 13 -1 2
356 13 -1 2
176 13 -1 2
175 13 -1 2
516 12 -1 2
515 12 -1 2
493 12 -1 1
486 12 -1 2
485 12 -1 2
484 12 -1 2
465 12 -1 2
458 12 -1 2
457 12 -1 2
437 12 -1 2
434 12 -1 1
384 12 -1 2
383 12 -1 2
372 12 -1 2
356 12 -1 2
355 12 -1 2
342 12 -1 2
242 12 -1 2
193 12 -1 1
177 12 -1 2
176 12 -1 2
515 11 -1 2
485 11 -1 2
484 11 -1 2
465 11 -1 2
464 11 -1 2
437 11 -1 2
436 11 -1 2
384 11 -1 2
356 11 -1 2
343 11 -1 2
342 11 -1 2
341 11 -1 2
248 11 -1 1
241 11 -1 2
557 10 -1 1
511 10 -1 1
467 10 -1 2
466 10 -1 2
437 10 -1 2
356 10 -1 2
340 10 -1 1
241 10 -1 2
192 10 -1 2
513 9 -1 2
512 9 -1 2
481 9 -1 2
480 9 -1 2
479 9 -1 2
466 9 -1 2
446 9 -1 2
438 9 -1 2
357 9 -1 2
356 9 -1 2
241 9 -1 2
240 9 -1 2
239 9 -1 1
196 9 -1 1
193 9 -1 2
192 9 -1 2
512 8 -1 2
494 8 -1 1
489 8 -1 2
488 8 -1 2
480 8 -1 2
452 8 -1 2
451 8 -1 2
450 8 -1 2
447 8 -1 2
446 8 -1 2
445 8 -1 2
384 8 -1 2
355 8 -1 2
354 8 -1 2
353 8 -1 2
347 8 -1 2
241 8 -1 2
192 8 -1 2
191 8 -1 2
488 7 -1 2
451 7 -1 2
443 7 -1 2
442 7 -1 2
441 7 -1 2
430 7 -1 1
386 7 -1 2
385 7 -1 2
383 7 -1 2
382 7 -1 2
361 7 -1 2
360 7 -1 2
354 7 -1 2
348 7 -1 2
347 7 -1 2
248 7 -1 2
190 7 -1 2
442 6 -1 2
434 6 -1 2
433 6 -1 2
432 6 -1 2
389 6 -1 1
387 6 -1 2
385 6 -1 2
383 6 -1 2
361 6 -1 2
360 6 -1 2
346 6 -1 1
250 6 -1 1
249 6 -1 2
248 6 -1 2
191 6 -1 2
190 6 -1 2
189 6 -1 2
464 5 -1 2
443 5 -1 2
442 5 -1 2
433 5 -1 2
386 5 -1 2
373 5 -1 2
362 5 -1 2
256 5 -1 1
248 5 -1 2
232 5 -1 1
464 4 -1 2
463 4 -1 2
432 4 -1 2
378 4 -1 2
377 4 -1 2
376 4 -1 2
374 4 -1 2
373 4 -1 2
359 4 -1 1
355 4 -1 1
247 4 -1 2
242 4 -1 2
510 3 -1 1
455 3 -1 2
432 3 -1 2
431 3 -1 2
377 3 -1 2
262 3 -1 2
261 3 -1 2
260 3 -1 2
248 3 -1 2
247 3 -1 2
246 3 -1 2
243 3 -1 2
242 3 -1 2
241 3 -1 2
235 3 -1 2
234 3 -1 2
798 2 -1 1
552 2 -1 1
493 2 -1 1
431 2 -1 2
390 2 -1 1
269 2 -1 1
261 2 -1 2
250 2 -1 2
247 2 -1 2
236 2 -1 2
235 2 -1 2
2 2 -1 1
452 1 -1 1
449 1 -1 1
440 1 -1 1
435 1 -1 1
431 1 -1 1
381 1 -1 1
378 1 -1 1
360 1 -1 1
252 1 -1 1
251 1 -1 2
247 1 -1 1
233 1 -1 1
204 1 -1 1
