1875 800 768
112 281 -1 1
109 281 -1 1
110 280 -1 1
43 280 -1 2
43 279 -1 2
42 279 -1 2
43 278 -1 2
43 277 -1 2
231 270 -1 1
230 269 -1 1
105 256 -1 1
103 256 -1 1
97 256 -1 2
96 256 -1 2
93 256 -1 2
110 255 -1 1
104 255 -1 2
97 255 -1 2
94 255 -1 2
93 255 -1 2
110 254 -1 2
103 254 -1 2
109 253 -1 2
104 253 -1 2
103 253 -1 2
99 253 -1 2
108 252 -1 1
106 252 -1 1
103 252 -1 2
102 252 -1 2
101 252 -1 2
100 252 -1 2
99 252 -1 2
91 252 -1 1
103 251 -1 2
100 251 -1 2
103 250 -1 1
88 250 -1 1
226 249 -1 1
225 248 -1 1
99 244 -1 1
98 243 -1 1
97 238 -1 1
227 236 -1 1
95 236 -1 1
226 235 -1 1
90 235 -1 1
92 234 -1 1
85 207 -1 1
83 206 -1 1
84 205 -1 2
84 204 -1 2
83 204 -1 2
83 203 -1 2
86 202 -1 2
88 201 -1 2
87 201 -1 2
86 201 -1 2
89 200 -1 2
88 200 -1 2
85 200 -1 2
91 199 -1 1
90 199 -1 2
89 199 -1 2
84 199 -1 2
81 198 -1 1
155 185 -1 1
155 184 -1 1
162 168 -1 1
161 168 -1 1
156 168 -1 1
154 166 -1 1
476 142 -1 1
475 142 -1 1
481 128 -1 1
480 126 -1 1
145 125 -1 1
479 124 -1 1
144 124 -1 1
478 123 -1 1
147 122 -1 1
143 122 -1 1
146 121 -1 2
145 121 -1 2
146 120 -1 2
145 119 -1 1
158 118 -1 1
156 118 -1 1
163 113 -1 2
162 112 -1 1
194 93 -1 1
193 92 -1 1
417 84 -1 1
415 84 -1 1
193 82 -1 1
192 79 -1 1
416 74 -1 1
189 70 -1 1
444 69 -1 1
442 69 -1 1
440 69 -1 1
413 69 -1 2
438 68 -1 1
191 68 -1 2
434 67 -1 1
433 67 -1 1
431 67 -1 1
190 67 -1 2
189 67 -1 1
419 66 -1 1
207 66 -1 1
205 66 -1 1
422 65 -1 1
427 64 -1 1
421 64 -1 2
422 63 -1 2
421 63 -1 2
413 63 -1 2
412 63 -1 1
422 62 -1 2
192 62 -1 1
422 61 -1 1
418 61 -1 1
208 61 -1 2
207 61 -1 2
193 61 -1 1
218 60 -1 1
190 60 -1 2
189 60 -1 2
219 59 -1 1
205 59 -1 2
189 59 -1 2
188 59 -1 2
208 58 -1 1
190 58 -1 2
189 58 -1 2
188 58 -1 2
220 57 -1 1
218 56 -1 1
199 55 -1 1
193 54 -1 1
188 54 -1 1
219 53 -1 1
216 53 -1 1
201 53 -1 2
191 52 -1 1
190 51 -1 1
193 49 -1 1
183 49 -1 1
218 48 -1 1
215 48 -1 1
189 48 -1 1
182 48 -1 2
217 47 -1 2
216 47 -1 2
201 47 -1 1
192 47 -1 2
191 47 -1 2
182 47 -1 2
181 47 -1 2
217 46 -1 2
193 46 -1 2
192 46 -1 2
182 46 -1 2
218 45 -1 1
209 45 -1 1
207 45 -1 1
201 45 -1 2
198 45 -1 1
191 45 -1 1
188 45 -1 1
202 44 -1 2
201 44 -1 2
188 44 -1 2
201 43 -1 2
200 43 -1 2
194 43 -1 1
189 43 -1 2
188 43 -1 2
202 42 -1 2
201 42 -1 2
188 42 -1 2
180 42 -1 1
217 41 -1 1
202 41 -1 2
201 41 -1 2
186 41 -1 2
216 40 -1 2
195 40 -1 1
180 40 -1 2
217 39 -1 2
216 39 -1 2
215 39 -1 2
211 39 -1 2
210 39 -1 2
207 39 -1 1
199 39 -1 1
194 39 -1 1
189 39 -1 1
187 39 -1 2
186 39 -1 2
181 39 -1 1
179 39 -1 1
216 38 -1 2
210 38 -1 2
207 38 -1 2
186 38 -1 2
210 37 -1 2
209 37 -1 2
208 37 -1 2
207 37 -1 2
206 37 -1 2
205 37 -1 1
193 37 -1 1
180 37 -1 1
216 36 -1 1
208 36 -1 2
198 36 -1 1
187 36 -1 1
182 36 -1 1
212 35 -1 2
207 35 -1 2
202 35 -1 1
200 35 -1 2
199 35 -1 2
194 35 -1 1
213 34 -1 2
212 34 -1 2
204 34 -1 2
203 34 -1 2
199 34 -1 2
182 34 -1 1
195 33 -1 1
192 33 -1 1
191 33 -1 1
208 32 -1 2
207 31 -1 2
203 31 -1 1
199 31 -1 2
189 31 -1 1
188 31 -1 1
200 30 -1 2
199 30 -1 2
198 30 -1 2
182 30 -1 1
188 28 -1 1
182 28 -1 1
210 27 -1 1
183 26 -1 2
213 25 -1 1
182 25 -1 1
212 24 -1 1
177 24 -1 1
181 23 -1 1
450 22 -1 2
439 22 -1 1
211 22 -1 1
450 21 -1 2
439 21 -1 2
196 21 -1 2
441 20 -1 1
440 20 -1 2
439 20 -1 2
438 20 -1 2
213 20 -1 1
199 20 -1 1
429 19 -1 2
445 18 -1 1
430 18 -1 2
429 18 -1 2
428 18 -1 2
214 18 -1 1
450 16 -1 1
422 16 -1 2
212 16 -1 2
423 15 -1 2
422 15 -1 2
419 15 -1 1
214 15 -1 1
213 15 -1 2
212 15 -1 2
181 15 -1 1
212 14 -1 2
187 14 -1 1
178 14 -1 1
413 13 -1 1
213 13 -1 1
185 13 -1 1
177 13 -1 1
414 12 -1 2
199 12 -1 1
412 11 -1 1
188 11 -1 2
189 10 -1 2
187 10 -1 2
183 10 -1 1
177 10 -1 1
190 9 -1 1
175 9 -1 1
199 8 -1 1
175 7 -1 1
212 6 -1 1
188 6 -1 1
176 6 -1 2
211 5 -1 2
197 5 -1 1
191 5 -1 1
211 4 -1 2
210 4 -1 2
209 4 -1 2
208 4 -1 1
198 4 -1 1
187 4 -1 1
210 3 -1 2
188 3 -1 1
179 3 -1 2
181 2 -1 2
180 2 -1 2
179 2 -1 2
178 2 -1 2
178 1 -1 2
