1913 800 768
793 148 -1 2
792 148 -1 2
793 147 -1 2
794 146 -1 1
783 145 -1 2
784 144 -1 2
785 143 -1 2
786 142 -1 2
785 142 -1 2
789 141 -1 1
785 141 -1 2
785 139 -1 2
785 138 -1 2
784 138 -1 2
785 137 -1 2
780 137 -1 1
782 123 -1 1
47 26 -1 1
21 23 -1 1
23 22 -1 2
22 22 -1 2
24 21 -1 2
23 21 -1 2
735 16 -1 1
730 16 -1 1
685 16 -1 1
682 16 -1 1
663 16 -1 1
416 16 -1 1
342 16 -1 1
316 16 -1 1
288 16 -1 1
284 16 -1 1
280 16 -1 1
160 16 -1 1
156 16 -1 1
105 16 -1 1
101 16 -1 1
98 16 -1 1
59 16 -1 1
56 16 -1 1
797 15 -1 1
160 15 -1 2
31 15 -1 2
30 15 -1 2
715 14 -1 1
675 14 -1 1
559 14 -1 1
322 14 -1 1
280 14 -1 2
161 14 -1 2
160 14 -1 2
159 14 -1 2
156 14 -1 2
152 14 -1 1
105 14 -1 2
34 14 -1 2
30 14 -1 2
493 13 -1 1
486 13 -1 1
284 13 -1 2
281 13 -1 2
280 13 -1 2
279 13 -1 2
201 13 -1 2
200 13 -1 2
199 13 -1 2
190 13 -1 2
189 13 -1 2
157 13 -1 2
156 13 -1 2
130 13 -1 2
129 13 -1 2
128 13 -1 2
106 13 -1 2
105 13 -1 2
98 13 -1 2
787 12 -1 1
782 12 -1 1
778 12 -1 1
764 12 -1 1
756 12 -1 1
742 12 -1 1
722 12 -1 2
721 12 -1 2
707 12 -1 1
654 12 -1 1
652 12 -1 1
644 12 -1 1
630 12 -1 1
602 12 -1 1
595 12 -1 1
570 12 -1 1
564 12 -1 1
552 12 -1 1
422 12 -1 1
408 12 -1 1
401 12 -1 1
394 12 -1 1
387 12 -1 1
348 12 -1 1
335 12 -1 1
331 12 -1 1
288 12 -1 2
285 12 -1 2
284 12 -1 2
283 12 -1 2
263 12 -1 2
262 12 -1 2
253 12 -1 2
252 12 -1 2
251 12 -1 2
238 12 -1 2
237 12 -1 2
236 12 -1 2
225 12 -1 2
224 12 -1 2
223 12 -1 2
200 12 -1 2
152 12 -1 2
129 12 -1 2
117 12 -1 2
101 12 -1 2
98 12 -1 2
97 12 -1 2
722 11 -1 2
721 11 -1 2
288 11 -1 2
287 11 -1 2
263 11 -1 2
252 11 -1 2
237 11 -1 2
224 11 -1 2
186 11 -1 2
169 11 -1 2
153 11 -1 2
152 11 -1 2
102 11 -1 2
101 11 -1 2
98 11 -1 2
81 11 -1 2
787 10 -1 2
782 10 -1 2
763 10 -1 2
756 10 -1 2
742 10 -1 2
735 10 -1 2
730 10 -1 2
722 10 -1 2
721 10 -1 2
715 10 -1 2
707 10 -1 2
685 10 -1 2
682 10 -1 2
675 10 -1 2
663 10 -1 2
654 10 -1 2
652 10 -1 2
644 10 -1 2
630 10 -1 2
602 10 -1 2
595 10 -1 2
570 10 -1 2
564 10 -1 2
559 10 -1 2
552 10 -1 2
494 10 -1 2
485 10 -1 2
422 10 -1 2
416 10 -1 2
408 10 -1 2
401 10 -1 2
394 10 -1 2
387 10 -1 2
348 10 -1 2
342 10 -1 2
335 10 -1 2
331 10 -1 2
322 10 -1 2
316 10 -1 2
289 10 -1 2
288 10 -1 2
153 10 -1 2
152 10 -1 2
101 10 -1 2
59 10 -1 2
56 10 -1 2
791 9 -1 2
788 9 -1 2
787 9 -1 2
786 9 -1 2
783 9 -1 2
782 9 -1 2
781 9 -1 2
780 9 -1 2
763 9 -1 2
762 9 -1 2
757 9 -1 2
756 9 -1 2
755 9 -1 2
743 9 -1 2
742 9 -1 2
741 9 -1 2
736 9 -1 2
735 9 -1 2
734 9 -1 2
731 9 -1 2
730 9 -1 2
729 9 -1 2
723 9 -1 2
722 9 -1 2
721 9 -1 2
720 9 -1 2
716 9 -1 2
715 9 -1 2
714 9 -1 2
708 9 -1 2
707 9 -1 2
706 9 -1 2
686 9 -1 2
685 9 -1 2
684 9 -1 2
683 9 -1 2
682 9 -1 2
681 9 -1 2
676 9 -1 2
675 9 -1 2
674 9 -1 2
664 9 -1 2
663 9 -1 2
662 9 -1 2
655 9 -1 2
654 9 -1 2
653 9 -1 2
652 9 -1 2
651 9 -1 2
645 9 -1 2
644 9 -1 2
643 9 -1 2
631 9 -1 2
630 9 -1 2
629 9 -1 2
603 9 -1 2
602 9 -1 2
601 9 -1 2
596 9 -1 2
595 9 -1 2
594 9 -1 2
571 9 -1 2
570 9 -1 2
569 9 -1 2
565 9 -1 2
564 9 -1 2
563 9 -1 2
560 9 -1 2
559 9 -1 2
558 9 -1 2
553 9 -1 2
552 9 -1 2
551 9 -1 2
495 9 -1 2
494 9 -1 2
486 9 -1 2
485 9 -1 2
484 9 -1 2
423 9 -1 2
422 9 -1 2
421 9 -1 2
417 9 -1 2
416 9 -1 2
415 9 -1 2
409 9 -1 2
408 9 -1 2
407 9 -1 2
402 9 -1 2
401 9 -1 2
400 9 -1 2
395 9 -1 2
394 9 -1 2
393 9 -1 2
388 9 -1 2
387 9 -1 2
386 9 -1 2
349 9 -1 2
348 9 -1 2
347 9 -1 2
343 9 -1 2
342 9 -1 2
341 9 -1 2
336 9 -1 2
335 9 -1 2
334 9 -1 2
332 9 -1 2
331 9 -1 2
330 9 -1 2
323 9 -1 2
322 9 -1 2
321 9 -1 2
317 9 -1 2
316 9 -1 2
315 9 -1 2
291 9 -1 2
290 9 -1 2
289 9 -1 2
151 9 -1 2
150 9 -1 2
149 9 -1 2
147 9 -1 2
146 9 -1 2
100 9 -1 2
61 9 -1 2
60 9 -1 2
59 9 -1 2
58 9 -1 2
57 9 -1 2
56 9 -1 2
55 9 -1 2
780 8 -1 2
779 8 -1 2
764 8 -1 2
763 8 -1 2
290 8 -1 2
150 8 -1 2
146 8 -1 2
100 8 -1 2
61 8 -1 2
286 7 -1 1
185 7 -1 2
80 7 -1 2
186 6 -1 2
185 6 -1 2
102 6 -1 2
81 6 -1 2
80 6 -1 2
185 5 -1 2
184 5 -1 2
169 5 -1 2
129 5 -1 2
116 5 -1 1
102 5 -1 2
156 4 -1 1
253 3 -1 1
155 3 -1 2
798 2 -1 1
285 2 -1 1
262 2 -1 1
237 2 -1 1
124 2 -1 1
76 2 -1 1
18 2 -1 1
227 1 -1 1
200 1 -1 1
188 1 -1 1
181 1 -1 1
173 1 -1 1
165 1 -1 1
157 1 -1 1
106 1 -1 1
68 1 -1 1
